filename,label
chapati050.jpg,0
kadai_paneer238.jpg,0
kulfi137.jpg,0
pav_bhaji221.jpg,0
chole_bhature171.jpg,0
pizza218.jpg,0
chole_bhature165.jpg,0
kulfi123.jpg,0
momos218.jpg,0
chai148.jpg,0
pav_bhaji235.jpg,0
chapati044.jpg,0
kadai_paneer204.jpg,0
pizza230.jpg,0
chai160.jpg,0
momos230.jpg,0
pav_bhaji209.jpg,0
momos224.jpg,0
chai174.jpg,0
pizza224.jpg,0
fried_rice342.jpg,0
chole_bhature159.jpg,0
kaathi_rolls098.jpg,0
kadai_paneer210.jpg,0
chapati078.jpg,0
chapati093.jpg,0
kaathi_rolls073.jpg,0
idli208.jpg,0
masala_dosa136.jpg,0
samosa030.jpg,0
dal_makhani028.jpg,0
masala_dosa122.jpg,0
samosa024.jpg,0
kaathi_rolls067.jpg,0
burger159.jpg,0
chapati087.jpg,0
burger171.jpg,0
idli234.jpg,0
samosa018.jpg,0
dal_makhani014.jpg,0
burger165.jpg,0
idli220.jpg,0
chole_bhature373.jpg,0
fried_rice168.jpg,0
pav_bhaji023.jpg,0
dhokla140.jpg,0
jalebi103.jpg,0
chapati252.jpg,0
pakode119.jpg,0
chole_bhature401.jpg,0
dhokla154.jpg,0
jalebi117.jpg,0
chapati246.jpg,0
pav_bhaji037.jpg,0
chole_bhature367.jpg,0
chai362.jpg,0
momos032.jpg,0
pizza032.jpg,0
fried_rice154.jpg,0
butter_naan143.jpg,1
pakode125.jpg,0
kadai_paneer006.jpg,0
dhokla168.jpg,0
pakode131.jpg,0
kadai_paneer012.jpg,0
butter_naan157.jpg,1
fried_rice140.jpg,0
pizza026.jpg,0
momos026.jpg,0
chai376.jpg,0
samosa232.jpg,0
kaathi_rolls271.jpg,0
chapati291.jpg,0
dhokla183.jpg,0
chapati285.jpg,0
dhokla197.jpg,0
kaathi_rolls265.jpg,0
samosa226.jpg,0
fried_rice197.jpg,0
masala_dosa308.jpg,0
dal_makhani202.jpg,0
idli036.jpg,0
butter_naan180.jpg,1
idli022.jpg,0
kaathi_rolls259.jpg,0
butter_naan194.jpg,1
dal_makhani216.jpg,0
chole_bhature398.jpg,0
fried_rice183.jpg,0
masala_dosa283.jpg,0
chole_bhature207.jpg,0
pav_bhaji157.jpg,0
chapati326.jpg,0
dhokla034.jpg,0
jalebi077.jpg,0
chapati332.jpg,0
pakode079.jpg,0
dhokla020.jpg,0
jalebi063.jpg,0
pav_bhaji143.jpg,0
masala_dosa297.jpg,0
fried_rice008.jpg,0
chole_bhature213.jpg,0
momos146.jpg,0
chai216.jpg,0
fried_rice020.jpg,0
pizza146.jpg,0
idli181.jpg,0
butter_naan037.jpg,1
pakode051.jpg,0
kadai_paneer172.jpg,0
dhokla008.jpg,0
pakode045.jpg,0
kadai_paneer166.jpg,0
idli195.jpg,0
butter_naan023.jpg,1
pizza152.jpg,0
fried_rice034.jpg,0
chai202.jpg,0
momos152.jpg,0
pav_bhaji194.jpg,0
masala_dosa240.jpg,0
paani_puri013.jpg,0
kadai_paneer199.jpg,0
masala_dosa254.jpg,0
paani_puri007.jpg,0
pav_bhaji180.jpg,0
pizza185.jpg,0
momos185.jpg,0
jalebi088.jpg,0
pakode092.jpg,0
idli142.jpg,0
burger207.jpg,0
idli156.jpg,0
burger213.jpg,0
pakode086.jpg,0
momos191.jpg,0
pizza191.jpg,0
masala_dosa268.jpg,0
butter_naan209.jpg,1
jalebi275.jpg,0
dhokla236.jpg,0
chapati124.jpg,0
chai028.jpg,0
kulfi043.jpg,0
chole_bhature005.jpg,0
masala_dosa081.jpg,0
samosa187.jpg,0
chole_bhature011.jpg,0
masala_dosa095.jpg,0
samosa193.jpg,0
pav_bhaji341.jpg,0
kulfi057.jpg,0
jalebi261.jpg,0
dhokla222.jpg,0
chapati130.jpg,0
kadai_paneer358.jpg,0
jalebi249.jpg,0
kadai_paneer370.jpg,0
pakode253.jpg,0
chapati118.jpg,0
butter_naan235.jpg,1
chole_bhature039.jpg,0
fried_rice222.jpg,0
chai014.jpg,0
kadai_paneer402.jpg,0
fried_rice236.jpg,0
butter_naan221.jpg,1
kadai_paneer364.jpg,0
pakode247.jpg,0
burger039.jpg,0
kaathi_rolls107.jpg,0
samosa144.jpg,0
masala_dosa042.jpg,0
kulfi080.jpg,0
dal_makhani148.jpg,0
kulfi094.jpg,0
samosa150.jpg,0
masala_dosa056.jpg,0
kaathi_rolls113.jpg,0
burger005.jpg,0
dal_makhani174.jpg,0
samosa178.jpg,0
dal_makhani160.jpg,0
burger011.jpg,0
dal_makhani161.jpg,0
burger010.jpg,0
burger004.jpg,0
samosa179.jpg,0
dal_makhani175.jpg,0
masala_dosa057.jpg,0
samosa151.jpg,0
kulfi095.jpg,0
kaathi_rolls112.jpg,0
kaathi_rolls106.jpg,0
burger038.jpg,0
dal_makhani149.jpg,0
kulfi081.jpg,0
masala_dosa043.jpg,0
samosa145.jpg,0
fried_rice237.jpg,0
chai001.jpg,0
kadai_paneer403.jpg,0
pakode246.jpg,0
kadai_paneer365.jpg,0
butter_naan220.jpg,1
butter_naan234.jpg,1
pakode252.jpg,0
jalebi248.jpg,0
chai015.jpg,0
fried_rice223.jpg,0
chole_bhature038.jpg,0
kulfi056.jpg,0
pav_bhaji340.jpg,0
samosa192.jpg,0
chole_bhature010.jpg,0
dhokla223.jpg,0
jalebi260.jpg,0
dhokla237.jpg,0
jalebi274.jpg,0
butter_naan208.jpg,1
kulfi042.jpg,0
chai029.jpg,0
pakode087.jpg,0
burger212.jpg,0
idli157.jpg,0
pizza190.jpg,0
momos190.jpg,0
momos184.jpg,0
pizza184.jpg,0
burger206.jpg,0
idli143.jpg,0
pakode093.jpg,0
jalebi089.jpg,0
pav_bhaji181.jpg,0
paani_puri006.jpg,0
paani_puri012.jpg,0
pav_bhaji195.jpg,0
butter_naan022.jpg,1
idli194.jpg,0
momos153.jpg,0
chai203.jpg,0
fried_rice035.jpg,0
pizza153.jpg,0
pizza147.jpg,0
chai217.jpg,0
momos147.jpg,0
dhokla009.jpg,0
butter_naan036.jpg,1
idli180.jpg,0
jalebi062.jpg,0
dhokla021.jpg,0
pav_bhaji142.jpg,0
jalebi076.jpg,0
butter_naan195.jpg,1
kaathi_rolls258.jpg,0
idli023.jpg,0
dal_makhani217.jpg,0
dal_makhani203.jpg,0
butter_naan181.jpg,1
kaathi_rolls264.jpg,0
kaathi_rolls270.jpg,0
butter_naan156.jpg,1
momos027.jpg,0
pizza027.jpg,0
butter_naan142.jpg,1
dal_makhani015.jpg,0
burger164.jpg,0
dal_makhani001.jpg,0
kaathi_rolls066.jpg,0
kulfi122.jpg,0
kulfi136.jpg,0
kulfi120.jpg,0
kulfi134.jpg,0
butter_naan168.jpg,1
butter_naan154.jpg,1
butter_naan140.jpg,1
butter_naan197.jpg,1
butter_naan183.jpg,1
butter_naan008.jpg,1
butter_naan020.jpg,1
butter_naan034.jpg,1
paani_puri004.jpg,0
paani_puri010.jpg,0
paani_puri038.jpg,0
butter_naan222.jpg,1
butter_naan236.jpg,1
butter_naan237.jpg,1
butter_naan223.jpg,1
paani_puri039.jpg,0
paani_puri011.jpg,0
paani_puri005.jpg,0
butter_naan035.jpg,1
butter_naan021.jpg,1
butter_naan009.jpg,1
butter_naan182.jpg,1
butter_naan196.jpg,1
butter_naan141.jpg,1
butter_naan155.jpg,1
butter_naan169.jpg,1
butter_naan151.jpg,1
butter_naan145.jpg,1
butter_naan179.jpg,1
butter_naan192.jpg,1
butter_naan186.jpg,1
butter_naan025.jpg,1
butter_naan031.jpg,1
butter_naan019.jpg,1
paani_puri029.jpg,0
paani_puri001.jpg,0
paani_puri015.jpg,0
butter_naan227.jpg,1
butter_naan233.jpg,1
butter_naan232.jpg,1
butter_naan226.jpg,1
paani_puri014.jpg,0
butter_naan018.jpg,1
butter_naan030.jpg,1
butter_naan024.JPG,1
butter_naan187.jpg,1
butter_naan193.jpg,1
butter_naan178.jpg,1
butter_naan144.jpg,1
butter_naan150.jpg,1
butter_naan146.jpg,1
butter_naan152.jpg,1
butter_naan185.jpg,1
butter_naan191.jpg,1
butter_naan032.jpg,1
butter_naan026.jpg,1
butter_naan230.jpg,1
butter_naan224.jpg,1
butter_naan218.jpg,1
butter_naan219.jpg,1
butter_naan225.jpg,1
butter_naan231.jpg,1
butter_naan027.jpg,1
butter_naan033.jpg,1
butter_naan190.jpg,1
butter_naan184.jpg,1
butter_naan153.jpg,1
butter_naan147.jpg,1
butter_naan322.jpg,1
butter_naan108.jpg,1
butter_naan120.jpg,1
butter_naan134.jpg,1
butter_naan068.jpg,1
butter_naan054.jpg,1
butter_naan040.jpg,1
butter_naan097.jpg,1
butter_naan083.jpg,1
butter_naan256.jpg,1
butter_naan242.jpg,1
butter_naan295.jpg,1
butter_naan281.jpg,1
butter_naan280.jpg,1
butter_naan294.jpg,1
butter_naan243.jpg,1
butter_naan257.jpg,1
butter_naan082.jpg,1
butter_naan096.jpg,1
butter_naan041.jpg,1
butter_naan055.jpg,1
butter_naan069.jpg,1
butter_naan135.jpg,1
butter_naan121.jpg,1
butter_naan109.jpg,1
butter_naan323.jpg,1
butter_naan309.jpg,1
butter_naan321.jpg,1
butter_naan137.jpg,1
butter_naan123.jpg,1
butter_naan043.jpg,1
butter_naan057.jpg,1
butter_naan080.jpg,1
butter_naan094.jpg,1
butter_naan269.jpg,1
butter_naan241.jpg,1
butter_naan255.jpg,1
butter_naan282.jpg,1
butter_naan296.jpg,1
butter_naan297.jpg,1
butter_naan283.jpg,1
butter_naan254.jpg,1
butter_naan240.jpg,1
butter_naan268.jpg,1
butter_naan095.jpg,1
butter_naan081.jpg,1
butter_naan056.jpg,1
butter_naan042.jpg,1
butter_naan122.jpg,1
butter_naan136.jpg,1
butter_naan320.jpg,1
butter_naan308.jpg,1
butter_naan324.jpg,1
butter_naan318.jpg,1
butter_naan132.jpg,1
butter_naan126.jpg,1
butter_naan046.jpg,1
butter_naan052.jpg,1
butter_naan085.jpg,1
butter_naan091.jpg,1
butter_naan244.jpg,1
butter_naan250.jpg,1
butter_naan278.jpg,1
butter_naan287.jpg,1
butter_naan293.jpg,1
butter_naan292.jpg,1
butter_naan286.jpg,1
butter_naan279.jpg,1
butter_naan251.jpg,1
butter_naan245.jpg,1
butter_naan090.jpg,1
butter_naan084.jpg,1
butter_naan053.jpg,1
butter_naan047.jpg,1
butter_naan127.jpg,1
butter_naan133.jpg,1
butter_naan319.jpg,1
butter_naan325.jpg,1
butter_naan327.jpg,1
butter_naan125.jpg,1
butter_naan131.jpg,1
butter_naan119.jpg,1
butter_naan051.jpg,1
butter_naan045.jpg,1
butter_naan079.jpg,1
butter_naan092.jpg,1
butter_naan086.jpg,1
butter_naan253.jpg,1
butter_naan247.jpg,1
butter_naan290.jpg,1
butter_naan284.jpg,1
butter_naan285.jpg,1
butter_naan291.jpg,1
butter_naan246.jpg,1
butter_naan252.jpg,1
butter_naan087.jpg,1
butter_naan093.jpg,1
butter_naan078.jpg,1
butter_naan044.jpg,1
butter_naan050.jpg,1
butter_naan118.jpg,1
butter_naan130.jpg,1
butter_naan124.jpg,1
butter_naan326.jpg,1
butter_naan303.jpg,1
butter_naan317.jpg,1
butter_naan129.jpg,1
butter_naan101.jpg,1
butter_naan115.jpg,1
butter_naan049.jpg,1
butter_naan075.jpg,1
butter_naan061.jpg,1
butter_naan277.jpg,1
butter_naan263.jpg,1
butter_naan288.jpg,1
butter_naan289.jpg,1
butter_naan262.jpg,1
butter_naan276.jpg,1
butter_naan060.jpg,1
butter_naan074.jpg,1
butter_naan048.jpg,1
butter_naan114.jpg,1
butter_naan100.jpg,1
butter_naan128.jpg,1
butter_naan316.jpg,1
butter_naan302.jpg,1
butter_naan328.jpg,1
butter_naan314.jpg,1
butter_naan300.jpg,1
butter_naan116.jpg,1
