filename,label
chapati050.jpg,0
kadai_paneer238.jpg,0
kulfi137.jpg,0
pav_bhaji221.jpg,0
chole_bhature171.jpg,0
pizza218.jpg,0
chole_bhature165.jpg,0
kulfi123.jpg,0
momos218.jpg,0
chai148.jpg,0
pav_bhaji235.jpg,0
chapati044.jpg,0
kadai_paneer204.jpg,0
pizza230.jpg,0
chai160.jpg,0
momos230.jpg,0
pav_bhaji209.jpg,0
momos224.jpg,0
chai174.jpg,0
pizza224.jpg,0
fried_rice342.jpg,0
chole_bhature159.jpg,0
kaathi_rolls098.jpg,0
kadai_paneer210.jpg,0
chapati078.jpg,0
chapati093.jpg,0
kaathi_rolls073.jpg,0
idli208.jpg,0
masala_dosa136.jpg,0
samosa030.jpg,0
dal_makhani028.jpg,0
masala_dosa122.jpg,0
samosa024.jpg,0
kaathi_rolls067.jpg,0
burger159.jpg,0
chapati087.jpg,0
burger171.jpg,0
idli234.jpg,0
samosa018.jpg,0
dal_makhani014.jpg,0
burger165.jpg,0
idli220.jpg,0
chole_bhature373.jpg,0
fried_rice168.jpg,0
pav_bhaji023.jpg,0
dhokla140.jpg,0
jalebi103.jpg,0
chapati252.jpg,0
pakode119.jpg,0
chole_bhature401.jpg,0
dhokla154.jpg,0
jalebi117.jpg,0
chapati246.jpg,0
pav_bhaji037.jpg,0
chole_bhature367.jpg,0
chai362.jpg,0
momos032.jpg,0
pizza032.jpg,0
fried_rice154.jpg,0
butter_naan143.jpg,0
pakode125.jpg,0
kadai_paneer006.jpg,0
dhokla168.jpg,0
pakode131.jpg,0
kadai_paneer012.jpg,0
butter_naan157.jpg,0
fried_rice140.jpg,0
pizza026.jpg,0
momos026.jpg,0
chai376.jpg,0
samosa232.jpg,0
kaathi_rolls271.jpg,0
chapati291.jpg,0
dhokla183.jpg,0
chapati285.jpg,0
dhokla197.jpg,0
kaathi_rolls265.jpg,0
samosa226.jpg,0
fried_rice197.jpg,0
masala_dosa308.jpg,0
dal_makhani202.jpg,0
idli036.jpg,0
butter_naan180.jpg,0
idli022.jpg,0
kaathi_rolls259.jpg,0
butter_naan194.jpg,0
dal_makhani216.jpg,0
chole_bhature398.jpg,0
fried_rice183.jpg,0
masala_dosa283.jpg,0
chole_bhature207.jpg,0
pav_bhaji157.jpg,0
chapati326.jpg,0
dhokla034.jpg,0
jalebi077.jpg,0
chapati332.jpg,0
pakode079.jpg,0
dhokla020.jpg,0
jalebi063.jpg,0
pav_bhaji143.jpg,0
masala_dosa297.jpg,0
fried_rice008.jpg,0
chole_bhature213.jpg,0
momos146.jpg,0
chai216.jpg,0
fried_rice020.jpg,0
pizza146.jpg,0
idli181.jpg,0
butter_naan037.jpg,0
pakode051.jpg,0
kadai_paneer172.jpg,0
dhokla008.jpg,0
pakode045.jpg,0
kadai_paneer166.jpg,0
idli195.jpg,0
butter_naan023.jpg,0
pizza152.jpg,0
fried_rice034.jpg,0
chai202.jpg,0
momos152.jpg,0
pav_bhaji194.jpg,0
masala_dosa240.jpg,0
paani_puri013.jpg,1
kadai_paneer199.jpg,0
masala_dosa254.jpg,0
paani_puri007.jpg,1
pav_bhaji180.jpg,0
pizza185.jpg,0
momos185.jpg,0
jalebi088.jpg,0
pakode092.jpg,0
idli142.jpg,0
burger207.jpg,0
idli156.jpg,0
burger213.jpg,0
pakode086.jpg,0
momos191.jpg,0
pizza191.jpg,0
masala_dosa268.jpg,0
butter_naan209.jpg,0
jalebi275.jpg,0
dhokla236.jpg,0
chapati124.jpg,0
chai028.jpg,0
kulfi043.jpg,0
chole_bhature005.jpg,0
masala_dosa081.jpg,0
samosa187.jpg,0
chole_bhature011.jpg,0
masala_dosa095.jpg,0
samosa193.jpg,0
pav_bhaji341.jpg,0
kulfi057.jpg,0
jalebi261.jpg,0
dhokla222.jpg,0
chapati130.jpg,0
kadai_paneer358.jpg,0
jalebi249.jpg,0
kadai_paneer370.jpg,0
pakode253.jpg,0
chapati118.jpg,0
butter_naan235.jpg,0
chole_bhature039.jpg,0
fried_rice222.jpg,0
chai014.jpg,0
kadai_paneer402.jpg,0
fried_rice236.jpg,0
butter_naan221.jpg,0
kadai_paneer364.jpg,0
pakode247.jpg,0
burger039.jpg,0
kaathi_rolls107.jpg,0
samosa144.jpg,0
masala_dosa042.jpg,0
kulfi080.jpg,0
dal_makhani148.jpg,0
kulfi094.jpg,0
samosa150.jpg,0
masala_dosa056.jpg,0
kaathi_rolls113.jpg,0
burger005.jpg,0
dal_makhani174.jpg,0
samosa178.jpg,0
dal_makhani160.jpg,0
burger011.jpg,0
dal_makhani161.jpg,0
burger010.jpg,0
burger004.jpg,0
samosa179.jpg,0
dal_makhani175.jpg,0
masala_dosa057.jpg,0
samosa151.jpg,0
kulfi095.jpg,0
kaathi_rolls112.jpg,0
kaathi_rolls106.jpg,0
burger038.jpg,0
dal_makhani149.jpg,0
kulfi081.jpg,0
masala_dosa043.jpg,0
samosa145.jpg,0
fried_rice237.jpg,0
chai001.jpg,0
kadai_paneer403.jpg,0
pakode246.jpg,0
kadai_paneer365.jpg,0
butter_naan220.jpg,0
butter_naan234.jpg,0
pakode252.jpg,0
jalebi248.jpg,0
chai015.jpg,0
fried_rice223.jpg,0
chole_bhature038.jpg,0
kulfi056.jpg,0
pav_bhaji340.jpg,0
samosa192.jpg,0
chole_bhature010.jpg,0
dhokla223.jpg,0
jalebi260.jpg,0
dhokla237.jpg,0
jalebi274.jpg,0
butter_naan208.jpg,0
kulfi042.jpg,0
chai029.jpg,0
pakode087.jpg,0
burger212.jpg,0
idli157.jpg,0
pizza190.jpg,0
momos190.jpg,0
momos184.jpg,0
pizza184.jpg,0
burger206.jpg,0
idli143.jpg,0
pakode093.jpg,0
jalebi089.jpg,0
pav_bhaji181.jpg,0
paani_puri006.jpg,1
paani_puri012.jpg,1
pav_bhaji195.jpg,0
butter_naan022.jpg,0
idli194.jpg,0
momos153.jpg,0
chai203.jpg,0
fried_rice035.jpg,0
pizza153.jpg,0
pizza147.jpg,0
chai217.jpg,0
momos147.jpg,0
dhokla009.jpg,0
butter_naan036.jpg,0
idli180.jpg,0
jalebi062.jpg,0
dhokla021.jpg,0
pav_bhaji142.jpg,0
jalebi076.jpg,0
kaathi_rolls258.jpg,0
idli023.jpg,0
dal_makhani217.jpg,0
dal_makhani203.jpg,0
kaathi_rolls264.jpg,0
kaathi_rolls270.jpg,0
momos027.jpg,0
pizza027.jpg,0
dal_makhani015.jpg,0
burger164.jpg,0
dal_makhani001.jpg,0
kaathi_rolls066.jpg,0
kulfi122.jpg,0
kulfi136.jpg,0
kulfi120.jpg,0
kulfi134.jpg,0
paani_puri004.jpg,1
paani_puri010.jpg,1
paani_puri038.jpg,1
paani_puri039.jpg,1
paani_puri011.jpg,1
paani_puri005.jpg,1
paani_puri029.jpg,1
paani_puri001.jpg,1
paani_puri015.jpg,1
paani_puri014.jpg,1
paani_puri028.jpg,1
paani_puri016.jpg,1
paani_puri002.jpg,1
paani_puri003.jpg,1
paani_puri017.jpg,1
paani_puri104.jpg,1
paani_puri110.jpg,1
paani_puri070.jpg,1
paani_puri064.jpg,1
paani_puri058.jpg,1
paani_puri059.jpg,1
paani_puri065.jpg,1
paani_puri071.jpg,1
paani_puri111.jpg,1
paani_puri105.jpg,1
paani_puri113.jpg,1
paani_puri107.jpg,1
paani_puri098.jpg,1
paani_puri067.jpg,1
paani_puri073.jpg,1
paani_puri072.jpg,1
paani_puri066.jpg,1
paani_puri099.jpg,1
paani_puri106.jpg,1
paani_puri112.jpg,1
paani_puri116.jpg,1
paani_puri102.jpg,1
paani_puri089.jpg,1
paani_puri062.jpg,1
paani_puri076.jpg,1
paani_puri077.jpg,1
paani_puri063.jpg,1
paani_puri088.jpg,1
paani_puri103.jpg,1
paani_puri117.jpg,1
paani_puri129.jpg,1
paani_puri101.jpg,1
paani_puri115.jpg,1
paani_puri049.jpg,1
paani_puri075.jpg,1
paani_puri061.jpg,1
paani_puri060.jpg,1
paani_puri074.jpg,1
paani_puri048.jpg,1
paani_puri114.jpg,1
paani_puri100.jpg,1
paani_puri128.jpg,1
paani_puri125.jpg,1
paani_puri119.jpg,1
paani_puri092.jpg,1
paani_puri086.jpg,1
paani_puri051.jpg,1
paani_puri045.jpg,1
paani_puri079.jpg,1
paani_puri078.jpg,1
paani_puri044.jpg,1
paani_puri050.jpg,1
paani_puri087.jpg,1
paani_puri093.jpg,1
paani_puri118.jpg,1
paani_puri130.jpg,1
paani_puri124.jpg,1
paani_puri126.jpg,1
paani_puri085.jpg,1
paani_puri091.jpg,1
paani_puri046.jpg,1
paani_puri052.jpg,1
paani_puri053.jpg,1
paani_puri047.jpg,1
paani_puri090.jpg,1
paani_puri084.jpg,1
paani_puri127.jpg,1
paani_puri123.jpg,1
paani_puri080.jpg,1
paani_puri094.jpg,1
paani_puri043.jpg,1
paani_puri057.jpg,1
paani_puri056.jpg,1
paani_puri042.jpg,1
paani_puri095.jpg,1
paani_puri081.jpg,1
paani_puri122.jpg,1
paani_puri108.jpg,1
paani_puri120.jpg,1
paani_puri097.jpg,1
paani_puri083.jpg,1
paani_puri068.jpg,1
paani_puri054.jpg,1
paani_puri040.jpg,1
paani_puri041.jpg,1
paani_puri055.jpg,1
paani_puri069.jpg,1
paani_puri082.jpg,1
paani_puri096.jpg,1
paani_puri121.jpg,1
paani_puri109.jpg,1
paani_puri032.jpg,1
paani_puri026.jpg,1
paani_puri027.jpg,1
paani_puri033.jpg,1
paani_puri025.jpg,1
paani_puri031.jpg,1
paani_puri019.jpg,1
paani_puri018.jpg,1
paani_puri030.jpg,1
paani_puri024.jpg,1
paani_puri008.jpg,1
paani_puri020.jpg,1
paani_puri034.jpg,1
paani_puri035.jpg,1
paani_puri021.jpg,1
paani_puri009.jpg,1
paani_puri037.jpg,1
paani_puri023.jpg,1
paani_puri022.jpg,1
paani_puri036.jpg,1
